"0","# State-level median calculation"
"0","state_tax <- tax_data %>%"
"0","  group_by(state) %>%"
"0","  summarise(median_tax = median(median_property_tax, na.rm = TRUE)) %>%"
"0","  arrange(desc(median_tax))"
"0",""
"0","# Chart: State-level"
"0","state_chart <- ggplot(state_tax, aes(x = reorder(state, median_tax), y = median_tax)) +"
"0","  geom_bar(stat = ""identity"", fill = ""#FF6F00"", alpha = 0.9) +"
"0","  scale_y_continuous(labels = dollar_format()) +"
"0","  labs("
"0","    title = ""Median Property Tax Bill by State (2023)"","
"0","    subtitle = ""Based on 5-Year Estimates for Owner-Occupied Housing Units"","
"0","    x = NULL,"
"0","    y = ""Median Property Taxes Paid"","
"0","    caption = ""Source: Tax Foundation, U.S. Census Bureau"""
"0","  ) +"
"0","  coord_flip() +"
"0","  theme_reason() +"
"0","  theme("
"0","    panel.grid.major = element_blank(),"
"0","    panel.grid.minor = element_blank(),"
"0","    axis.ticks.x = element_blank(),"
"0","    axis.ticks.y = element_blank()"
"0","  )"
"0",""
"0","# Add Reason Foundation logo"
"0","state_final_plot <- ggdraw(state_chart) +"
"0","  draw_image(logo, x = 0.01, y = -0.04, width = 0.14, height = 0.14, hjust = 0, vjust = 0)"
"0",""
"0","# Display and save"
"0","state_final_plot"
